"dwc.scientificName","freq"
"Prionotus stearnsi",23
"Scomberomorus maculatus",23
"Xiphophorus variatus",23
"Campostoma anomalum pullum",22
"Cichlasoma alfaroi",22
"Cichlasoma labridens",22
"Corydoras septentrionalis",22
"Ctenopoma intermedium",22
"Cyprinodon variegatus x pecosensis",22
"Epinephelus adscensionis",22
"Fundulus majalis",22
"Gambusia senilis",22
"Hypleurochilus geminatus",22
"Lepophidium brevibarbe",22
"Peprilus alepidotus",22
"Pterygoplichthys multiradiatus",22
"Serranochromis macrocephalus",22
"Hemichromis guttatus",21
"Hippocampus zosterae",21
"Hyporhamphus unifasciatus",21
"Kathetostoma albigutta",21
"Macrhybopsis storeriana",21
"Parauchenipterus galeatus",21
"Prochilodus mariae",21
"Sardinella aurita",21
"Scorpaena calcarata",21
"Trichopsetta ventralis",21
"Corydoras habrosus",20
"Creagrutus",20
"Diplectrum bivittatum",20
"Gymnachirus texae",20
"Heterandria formosa",20
"Hyphessobrycon savagei",20
"Pimephales notatus",20
"Raja texana",20
"Astyanax metae",19
"Cichlasoma centrarchus",19
"Clarias theodorae",19
"Corynopoma riisei",19
"Equetus umbrosus",19
"Gambusia clarkhubbsi",19
"Herotilapia multispinosa",19
"Hoplerythrinus unitaeniatus",19
"Hypostomus",19
"Micropterus",19
"Notropis boops",19
"Peprilus triacanthus",19
"Serranus atrobranchus",19
"Synodontis",19
"Ancistrus triradiatus",18
"Astronotus ocellatus",18
"Bollmannia communis",18
"Charax gibbosus",18
"Ctenogobius fasciatus",18
"Cyprinella xanthicara",18
"Diapterus auratus",18
"Haemulon aurolineatum",18
"Lebiasina erythrinoides",18
"Lobotes surinamensis",18
"Lutjanus argentiventris",18
"Luxilus cornutus",18
"Ogcocephalus",18
"Pygocentrus notatus",18
"Rivulus isthmensis",18
"Sphyraena barracuda",18
"Triportheus",18
"Aplocheilichthys",17
"Corydoras aeneus",17
"Cyprinodon atrorus",17
"Fundulus catenatus",17
"Paralichthys albigutta",17
"Pharyngochromis darlingi",17
"Priacanthus arenatus",17
"Prionotus ophryas",17
"Serranochromis angusticeps",17
"Sphoeroides testudineus",17
"Thoracocharax stellatus",17
"Afromastacembelus frenatus",16
"Ancistrus",16
"Barbus afrohamiltoni",16
"Cichlasoma",16
"Cyprinodon bovinus",16
"Etheostoma lepidum x spectabile",16
"Hoplosternum littorale",16
"Percina maculata",16
"Percina sciera serrula",16
"Petrocephalus catostoma",16
"Rachycentron canadum",16
"Symphurus civitatium",16
"Aluterus schoepfii",15
