"dwc.scientificName","freq"
"Cyclothone pseudopallida",28
"Decapterus punctatus",28
"Decapterus sp.",28
"Etheostoma variatum",28
"Euleptorhamphus velox",28
"Galeocerdo cuvier",28
"Percina sciera",28
"Pimephales vigilax",28
"Hippocampus erectus",27
"Hirundichthys affinis",27
"Ichthyomyzon bdellium",27
"Lobotes surinamensis",27
"Percina maculata",27
"Percina notogramma",27
"Poecilia latipinna",27
"Seriola dumerili",27
"Sicydium buscki",27
"Squatina dumeril",27
"Ameiurus melas",26
"Anchoa lyolepis",26
"Caranx hippos",26
"Carcharhinus plumbeus",26
"Etheostoma sp. (cf. blennioides--Hiwassee",26
"Gymnothorax sp.",26
"Moxostoma anisurum",26
"Peprilus sp.",26
"Trachinotus falcatus",26
"Uroconger syringinus",26
"Archosargus probatocephalus",25
"Paralichthys dentatus",25
"Percina peltata",25
"Thoburnia rhothoeca",25
"Canthidermis maculata",24
"Cynoscion regalis",24
"Dysomma anguillare",24
"Etheostoma inscriptum",24
"Eucinostomus harengulus",24
"Gnathophis sp.",24
"Hemiramphus balao",24
"Notropis sp. Sawfin Shiner",24
"Opsopoeodus emiliae",24
"Priacanthus arenatus",24
"Selene vomer",24
"Trichiurus lepturus",24
"Awaous banana",23
"Cyclopsetta sp.",23
"Fundulus waccamensis",23
"Gobiomorus dormitor",23
"Letharchus aliculatus",23
"Lythrurus fasciolaris",23
"Myxine glutinosa",23
"Scomberomorus cavalla",23
"Trachinotus carolinus",23
"Carassius auratus",22
"Carpiodes sp. (cf. velifer",22
"Chaetodipterus faber",22
"Cynoscion nebulosus",22
"Diodon holocanthus",22
"Elassoma okatie",22
"Eucinostomus gula",22
"Ictalurus furcatus",22
"Moxostoma sp. Sicklefin Redhorse",22
"Notropis percobromus",22
"Ophichthus cruentifer",22
"Oxyporhamphus micropterus",22
"Polyipnus clarus",22
"Rhomboplites aurorubens",22
"Rhynchoconger gracilior",22
"Xyrichtys sp.",22
"Zenopsis conchifer",22
"Agonostomus monticola",21
"Anchoa sp.",21
"Centropristis striata",21
"Congridae",21
"Elagatis bipinnulata",21
"Glyptocephalus cynoglossus",21
"Gymnothorax moringa",21
"Heteroconger luteolus",21
"Lutjanus griseus",21
"Paraconger sp.",21
"Percina squamata",21
"Rachycentron canadum",21
"Scorpaenidae",21
"Seriola fasciata",21
"Sicydium sp.",21
"Syngnathus fuscus",21
"Apeltes quadracus",20
"Cheilopogon furcatus",20
"Etheostoma radiosum",20
"Harengula jaguana",20
"Holacanthus sp.",20
"Ictiobus bubalus",20
"Lucania goodei",20
"Neoconger mucronatus",20
"Notropis texanus",20
"Noturus exilis",20
"Sciaenops ocellatus",20
"Selar crumenophthalmus",20
"Ahlia egmontis",19
"Aplodinotus grunniens",19
"Campostoma spadiceum",19
"Centrarchidae hybrid Lepomis auritus x macrochirus?",19
"Centrarchidae hybrid Lepomis hybrid?",19
"Erimystax dissimilis",19
"Etheostoma hopkinsi",19
"Etheostoma longimanum",19
"Eucinostomus argenteus",19
"Gymnothorax saxicola",19
"Luxilus zonatus",19
"Myctophidae",19
"Notropis nubilus",19
"Sphoeroides maculatus",19
"Sphyraena barracuda",19
"Sphyrna tiburo",19
"Symphurus plagiusa",19
"Bothus ocellatus",18
"Cheilopogon exsiliens",18
"Etheostoma fricksium",18
"Etheostoma perlongum",18
"Etheostoma sp. (cf. blennioides--Arkansas-White",18
"Gasterosteus aculeatus",18
"Haemulon plumierii",18
"Holocentridae",18
"Maurolicus muelleri",18
"Moxostoma breviceps",18
"Nettenchelys pygmaea",18
"Noturus eleutherus",18
"Raja eglanteria",18
"Sicydium punctatum",18
"Upeneus parvus",18
"Alectis ciliaris",17
"Antigonia capros",17
"Cantherhines pullus",17
"Cheilopogon cyanopterus",17
"Conger oceanicus",17
"Etheostoma camurum",17
"Etheostoma vulneratum",17
"Fenestraja plutonia",17
"Fundulus notatus",17
"Malacanthus plumieri",17
"Monacanthus tuckeri",17
"Mycteroperca microlepis",17
"Narcine brasiliensis",17
"Noturus sp.",17
"Scyliorhinus retifer",17
"Apterichtus ansp",16
"Caulolatilus microps",16
"Chilomycterus schoepfii",16
"Citharichthys sp.",16
"Fundulus sp. (cf. diaphanus",16
"Kyphosus sectatrix",16
"Myliobatis freminvillii",16
"Nocomis biguttatus",16
"Opsanus beta",16
"Pogonias cromis",16
"Prionotus carolinus",16
"Pseudopleuronectes americanus",16
"Scophthalmus aquosus",16
"Canthidermis sufflamen",15
"Citharichthys gymnorhinus",15
"Etheostoma acuticeps",15
"Etheostoma stigmaeum",15
"Larimus fasciatus",15
"Lepisosteus platyrhincus",15
"Lutjanus sp.",15
"Neomerinthe hemingwayi",15
"Scomberomorus maculatus",15
"Syacium papillosum",15
"Symphurus sp.",15
"Chloroscombrus chrysurus",14
"Ctenogobius boleosoma",14
"Cypselurus comatus",14
"Engyophrys senta",14
"Etheostoma sp. (cf. blennioides--Ouachita",14
"Fistularia petimba",14
"Fundulus confluentus",14
"Hemiramphus sp.",14
"Hoplunnis tenuis",14
"Kyphosus incisor",14
"Lythrurus lirus",14
"Menticirrhus americanus",14
"Micropterus coosae",14
"Nemichthys scolopaceus",14
"Noturus gilberti",14
"Ophichthus melanoporus",14
"Percina copelandi",14
"Percina rex",14
"Platybelone argalus",14
"Syngnathus sp.",14
"Tautoga onitis",14
"Argyropelecus aculeatus",13
"Calamus leucosteus",13
"Caranx latus",13
"Carcharias taurus",13
"Citharichthys spilopterus",13
"Etheostoma atripinne",13
"Heteropriacanthus cruentatus",13
"Macroramphosus scolopax",13
"Menticirrhus littoralis",13
"Moxostoma carinatum",13
"Percina oxyrhynchus",13
"Phenacobius uranops",13
"Rhinobatos lentiginosus",13
"Rhinoptera bonasus",13
"Sander vitreus",13
"Selene setapinnis",13
"Seriola zonata",13
"Syngnathus louisianae",13
"Apogonidae",12
"Ariomma sp.",12
"Centrarchidae hybrid Lepomis cyanellus x gibbosus?",12
"Clinostomus elongatus",12
"Cyclothone pallida",12
"Dasyatis sabina",12
"Eleotris perniger",12
"Galaxias maculatus",12
"Holocentrus sp.",12
"Luxilus zonistius",12
"Negaprion brevirostris",12
"Oreochromis aureus",12
"Phenacobius mirabilis",12
"Prionotus sp.",12
"Psenes cyanophrys",12
"Pterygoplichthys pardalis",12
"Rhinichthys osculus",12
"Rhynchoconger sp.",12
"Selene sp.",12
"Squalus acanthias",12
"Acanthostracion quadricornis",11
"Ambloplites ariommus",11
"Atherinomorus stipes",11
"Carangidae",11
"Centrarchidae hybrid Lepomis gibbosus x macrochirus?",11
"Clupeidae",11
"Ctenogobius shufeldti",11
"Cyprinella sp.",11
"Diplodus holbrookii",11
"Diplogrammus pauciradiatus",11
"Echiodon dawsoni",11
"Fundulus seminolis",11
"Haemulon aurolineatum",11
"Helicolenus dactylopterus",11
"Holacanthus bermudensis",11
"Hoplostethus occidentalis",11
"Lophius americanus",11
"Lutjanus campechanus",11
"Monopterus albus",11
"Nezumia bairdii",11
"Pagrus pagrus",11
"Paralichthys albigutta",11
"Pseudomyrophis sp.",11
"Ptereleotris sp.",11
"Ptychocheilus oregonensis",11
"Rhinoptera steindachneri",11
"Richardsonius balteatus",11
"Sardinella aurita",11
"Serranus notospilus",11
"Stenotomus caprinus",11
"Trichopsetta sp.",11
"Acanthurus sp.",10
"Acipenser brevirostrum",10
"Aluterus monoceros",10
"Anthias nicholsi",10
"Astroscopus y-graecum",10
"Bathygobius soporator",10
"Bryx dunckeri",10
"Carcharhinus leucas",10
"Coregonus artedi",10
"Cottus cognatus",10
"Cottus kanawhae",10
"Cyclothone braueri",10
"Dormitator maculatus",10
"Etheostoma collettei",10
"Etheostoma jessiae",10
"Etheostoma sp. (cf. blennioides--Missouri",10
"Etheostoma swaini",10
"Exocoetus obtusirostris",10
"Gymnothorax vicinus",10
"Gymnura micrura",10
"Hemanthias vivanus",10
"Holocentrus adscensionis",10
"Hyporhamphus meeki",10
"Ichthyomyzon sp.",10
"Lagocephalus laevigatus",10
"Leucoraja erinacea",10
"Lophiodes beroe",10
"Lutjanus synagris",10
"Lythrurus fumeus",10
"Lythrypnus phorellus",10
"Margariscus margarita",10
"Mola mola",10
"Notropis longirostris",10
"Notropis sp.",10
"Noturus nocturnus",10
"Oligoplites saurus",10
"Oreochromis mossambicus",10
"Pteronotropis hypselopterus",10
"Sander canadensis",10
"Saurida brasiliensis",10
"Scorpaena dispar",10
"Sphoeroides nephelus",10
"Syngnathus floridae",10
"Albula vulpes",9
"Anarchias similis",9
"Balistidae",9
"Caranx bartholomaei",9
"Carpiodes carpio",9
"Centrarchidae hybrid Lepomis cyanellus x macrochirus?",9
"Centropomus undecimalis",9
"Chaetodon capistratus",9
"Channa argus",9
"Chauliodus sloani",9
"Citharichthys arctifrons",9
"Clupea harengus",9
"Cyprinidae hybrid Chrosomus oreas x Clinostomus funduloides?",9
"Erimyzon claviformis",9
"Etheostoma crossopterum",9
"Fistularia tabacaria",9
"Gobionellus sp.",9
"Hiodon tergisus",9
"Hypentelium etowanum",9
"Istiophorus platypterus",9
"Luxilus pilsbryi",9
"Lythrurus roseipinnis",9
"Merluccius bilinearis",9
"Microgobius thalassinus",9
"Oncorhynchus tshawytscha",9
"Percina phoxocephala",9
"Percina tanasi",9
"Percina vigil",9
"Poecilia sp. (sphenops complex",9
"Scomber scombrus",9
"Stephanolepis setifer",9
"Anchoa cubana",8
"Ancylopsetta quadrocellata",8
"Ariopsis felis",8
"Auxis thazard",8
