"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"Dry Skeleton - 1","tnhc","ichthyology","21281","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","35290","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25452","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","21280","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","31475","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","51419","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","29395","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26793","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","35293","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","29400","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26774","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26106","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26768","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26754","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","52495","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26734","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","3854","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25457","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","32362","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","21289","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26759","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25451","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25447","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26763","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","32364","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26744","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","1022","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","29398","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","56706","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","21286","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","30968","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26764","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","48027","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","53528","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","57199","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","51586","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","27165","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26725","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26739","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26720","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26776","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","27425","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","27702","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26753","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26468","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","23723","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","29399","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","52295","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","29394","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","25545","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26781","Skeleton","","",NA,NA,NA,4
"Dry Skeleton - 1","tnhc","ichthyology","26789","Skeleton","","",NA,NA,NA,4
