"dwc.scientificName","freq"
"Enchelycore nigricans",132
"Harengula humeralis",132
"Paraclinus fasciatus",132
"Platybelone argalus",132
"Sphoeroides sp.",132
"Antigonia capros",131
"Pagrus pagrus",130
"Astroscopus y-graecum",129
"Chaetodon ocellatus",129
"Micropterus coosae",129
"Citharichthys arctifrons",128
"Notropis xaenocephalus",128
"Percina sciera",128
"Pontinus longispinis",128
"Coryphopterus personatus",127
"Rhizoprionodon terraenovae",127
"Rypticus saponaceus",127
"Syacium gunteri",127
"Gobionellus oceanicus",126
"Hypoplectrus unicolor",126
"Percina palmaris",126
"Trichiurus lepturus",126
"Serranus subligarius",125
"Etheostoma spectabile",124
"Prionotus carolinus",124
"Xyrichtys novacula",124
"Alosa alabamae",123
"Epinephelus morio",123
"Fenestraja plutonia",123
"Holacanthus ciliaris",123
"Peristedion truncatum",123
"Cyprinella trichroistia",121
"Acipenser oxyrinchus",120
"Enchelycore carychroa",120
"Ctenobrycon spilurus",119
"Fundulus catenatus",119
"Percina vigil",119
"Ablennes hians",118
"Cyclopsetta fimbriata",118
"Ogcocephalus parvus",118
"Peprilus paru",118
"Pogonias cromis",118
"Agonostomus monticola",117
"Stellifer lanceolatus",117
"Aulostomus maculatus",116
"Cichlasoma urophthalmus",116
"Dicrolene intronigra",116
"Labrisomus gobio",116
"Mullus auratus",116
"Pomacanthus arcuatus",116
"Carcharhinus limbatus",115
"Coryphopterus dicrus",115
"Kathetostoma albigutta",115
"Notolychnus valdiviae",115
"Pristigenys alta",115
"Carpiodes cyprinus",114
"Enneanectes boehlkei",114
"Gerres cinereus",114
"Microspathodon chrysurus",114
"Notropis boops",114
"Seriola dumerili",114
"Zenion hololepis",114
"Etheostoma rufilineatum",113
"Hirundichthys affinis",113
"Mugil sp.",113
"Chauliodus sloani",112
"Cyprinella camura",112
"Hippocampus zosterae",112
"Ilyophis brunneus",112
"Poecilopsetta beanii",112
"Selar crumenophthalmus",112
"Cyprinus carpio",111
"Notropis telescopus",111
"Psectrogaster rutiloides",111
"Syngnathus sp.",111
"Ammocrypta beani",110
"Bembrops anatirostris",110
"Syacium micrurum",110
"Aluterus scriptus",109
"Carcharhinus plumbeus",109
"Labrisomus bucciferus",108
"Mycteroperca microlepis",108
"Myctophum nitidulum",108
"Pteronotropis grandipinnis",108
"Stenotomus caprinus",108
"Barathrodemus manatinus",107
"Fundulus notatus",107
"Percina evides",107
"Acanthemblemaria aspera",106
"Diplodus holbrooki",106
"Galeus arae",106
"Halichoeres radiatus",106
"Pomoxis annularis",106
"Serraniculus pumilio",106
"Alosa chrysochloris",105
"Chaunax pictus",105
"Chromis multilineata",105
"Anisotremus virginicus",104
"Belonesox belizanus",104
"Etheostoma simoterum",104
"Fundulus cingulatus",104
"Myctophum affine",104
"Peristedion ecuadorense",104
"Kyphosus sectatrix",103
"Pollichthys mauli",103
"Aplodinotus grunniens",102
"Harengula sp.",102
"Notropis blennius",102
