"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"fluid","fhsm","fhsm-i","1929","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1862","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1954","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2006","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1891","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2065","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2020","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1995","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1952","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1916","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1944","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1878","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1865","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1933","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1863","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","175","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2005","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2042","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1907","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2023","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1998","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1873","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1896","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","21707","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1905","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2012","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1884","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2040","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1986","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","21443","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1892","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1887","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","21524","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","25113","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1967","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1890","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2045","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1870","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1906","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1946","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","20918","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1970","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2011","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","24","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2010","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1867","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1964","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2013","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1928","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2047","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1997","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","13250","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1931","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","20896","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","24648","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1915","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1992","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2038","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1982","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1958","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","1885","EtOH","","",NA,NA,NA,693
"fluid","fhsm","fhsm-i","2007","EtOH","","",NA,NA,NA,693
