"dwc.scientificName","freq"
"Notropis maculatus",48
"Noturus exilis",48
"Orthopristis chrysoptera",48
"Poecilichthys variatus",48
"Pteronotropis signipinnis",48
"Clarias sp.",47
"Etheostoma maculatum",47
"Gerres cinereus",47
"Hemichromis elongatus",47
"Hybopsis insignis",47
"Lythrurus umbratilis cyanocephalus",47
"Nocomis raneyi",47
"Percina sciera",47
"Phoxinus erythrogaster",47
"Archosargus probatocephalus",46
"Cichlidae sp.",46
"Coregonus clupeaformis",46
"Gnathonemus petersii",46
"Lutjanus griseus",46
"Marcusenius schilthuisiae",46
"Notropis buccatus",46
"Petrocephalus sp.",46
"Acantharchus pomotis",45
"Barbus sp.",45
"Chologaster cornuta",45
"Hololepis serrifer",45
"Menticirrhus saxatilis",45
"Brycinus imberi",44
"Cynoscion nebulosus",44
"Mastacembelus",44
"Myoxocephalus octodecemspinosus",44
"Notropis cummingsae",44
"Stomatorhinus ivindoensis",44
"Tautogolabrus adspersus",44
"Aphyosemion",43
"Brycinus sp.",43
"Carpiodes cyprinus",43
"Chaetodipterus faber",43
"Characidae sp.",43
"Cynoscion regalis",43
"Luxilus chrysocephalus chrysocephalus",43
"Moxostoma cervinum",43
"Notropis procne longiceps",43
"Pomolobus pseudoharengus",43
"Catostomus utawana",42
"Micralestes stormsi",42
"Notropis stilbius",42
"Schilbe intermedius",42
"Xiphophorus birchmanni",42
"Cottus caeruleomentum",41
"Hypentelium roanokense",41
"Parauchenoglanis balayi",41
"Percina crassa",41
"Etheostoma longimanum",40
"Isichthys henryi",40
"Lampetra aepyptera",40
"Notropis blennius",40
"Notropis scepticus",40
"Pimephales vigilax",40
"Raja sp.",40
"Roccus americanus",40
"Ariopsis felis",39
"Brienomyrus brachyistius",39
"Erimystax dissimilis",39
"Etheostoma jessiae",39
"Eucinostomus gula",39
"Fundulus diaphanus menona",39
"Hybopsis rubrifrons",39
"Marcusenius monteiri",39
"Paramormyrops hopkinsi",39
"Rhinichthys atronasus",39
"Sphyraena barracuda",39
"Anaspidoglanis macrostoma",38
"Apomotis cyanellus",38
"Fundulus confluentus",38
"Fundulus seminolis",38
"Hemichromis fasciatus",38
"Micropterus coosae",38
"Moxostoma collapsum",38
"Notropis bellus",38
"Poecilichthys zonalis zonalis",38
"Pungitius pungitius",38
"Trachinotus falcatus",38
"Tropheus brichardi",38
"Abudefduf saxatilis",37
"Brienomyrus sp.",37
"Centropristis striata",37
"Etheostoma edwini",37
"Microctenopoma nanum",37
"Moxostoma pappillosum",37
"Phenacobius uranops",37
"Poronotus triacanthus",37
"Salmo salar",37
"Ameiurus sp.",36
"Erimyzon sucetta sucetta",36
"Haplochromis",36
"Hepsetus odoe",36
"Hybopsis hypsinotus",36
"Limia perugiae",36
"Poecilichthys caeruleus",36
"Poecilichthys coeruleus",36
"Simochromis diagramma",36
"Stomatorhinus sp.",36
"Stomatorhinus walkeri",36
"Tautoga onitis",36
"Bryconaethiops microstoma",35
"Luxilus cornutus cornuta",35
"Moxostoma valenciennesi",35
"Paramormyrops ms tenuicauda",35
"Prionotus carolinus",35
"Schilbeodes marginatus atrorus",35
"Selene vomer",35
"Esox americanus vermiculatus",34
"Eucinostomus sp.",34
"Opsaridium ubangiense",34
"Paramormyrops gabonensis",34
"Schilbeodes marginatus",34
"Synodontis sp.",34
"Anarhichas lupus",33
"Atherinomorus stipes",33
"Distichodus notospilus",33
"Dorosoma petenense",33
"Elops saurus",33
"Erimyzon tenuis",33
"Histrio histrio",33
"Leptolucania ommata",33
"Micralestes acutidens",33
"Noturus eleutherus",33
"Schilbeodes miurus",33
