"dwc.scientificName","freq"
"Sternoptyx diaphana",2
"Thunnus alalunga",2
"Thunnus albacares",2
"Trachurus symmetricus",2
"Xeneretmus ritteri",2
"Xenistius californiensis",2
"Acantholumpenus mackayi",1
"Achirus mazatlanus",1
"Acipenser transmontanus",1
"Agonopsis vulsa",1
"Albula",1
"Albula vulpes",1
"Allocyttus folletti",1
"Alopias vulpinus",1
"Ameiurus melas",1
"Anoplogaster cornuta",1
"Anotopterus pharao",1
"Arcos",1
"Argyropelecus hemigymnus",1
"Argyropelecus sladeni",1
"Ariosoma gilberti",1
"Artedius",1
"Artedius notospilotus",1
"Ascelichthys rhodorus",1
"Atheresthes stomias",1
"Avocettina gilli",1
"Barbourisia rufa",1
"Bathyagonus nigripinnis",1
"Bathyagonus swani",1
"Bathylagus ochotensis",1
"Bathyraja trachura",1
"Brama japonica",1
"Carcharhinus brachyurus",1
"Caulolatilus affinis",1
"Caulolatilus princeps anomalus",1
"Ceratoscopelus townsendi",1
"Chaenopsis alepidota",1
"Cheilotrema saturnum",1
"Chiasmodon niger",1
"Chimaera monstrosa",1
"Clinocottus",1
"Clupea harengus",1
"Colossoma marcopomum",1
"Colpichthys regis",1
"Coryphaena hippurus",1
"Coryphaenoides",1
"Coryphaenoides acrolepis",1
"Coryphaenoides armatus",1
"Cryptotrema corallinum",1
"Cyclothone microdon",1
"Cyema atrum",1
"Cyprinidae",1
"Cyprinodon macularius",1
"Cyprinodon nevadensis",1
"Cyprinus carpio",1
"Desmodema polystictum",1
"Diodon hystrix",1
"Dorosoma petenense",1
"Echinorhinus cookei",1
"Embiotocidae",1
"Engraulidae",1
"Enophrys lucasi",1
"Enophrys taurina",1
"Eopsetta jordani",1
"Eumicrotremus orbis",1
"Eurypharynx pelecanoides",1
"Gadiformes",1
"Gasterosteus",1
"Gerres cinereus",1
"Gillichthys seta",1
"Girella",1
"Girella freminvillii",1
"Girella simplicidens",1
"Gnathophis catalinensis",1
"Gonostoma",1
"Gymnura marmorata",1
"Hemilepidotus hemilepidotus",1
"Heniochus acuminatus",1
"Hexagrammos stelleri",1
"Hippocampus ingens",1
"Hippocampus punctulatus",1
"Hypsoblennius jenkinsi",1
"Ichthyococcus irregularis",1
"Istiophorus platypterus",1
"Jordania zonope",1
"Kali",1
"Lampanyctus mexicanus",1
"Lavinia exilicauda",1
"Lophiodes caulinaris",1
"Lycenchelys crotalinus",1
"Lycodapus",1
"Lycodes diapterus",1
"Lythrypnus",1
"Macroramphosus gracilis",1
"Melanocetus",1
"Melanonus zugmayeri",1
"Melichthys niger",1
"Mentodus facilis",1
"Micropterus dolomieu",1
"Myoxocephalus polyacanthocephalus",1
"Myrophis vafer",1
"Neoclinus stephensae",1
"Nezumia liolepis",1
"Occella verrucosa",1
"Oncorhynchus mykiss gairdnerii",1
"Oncorhynchus nerka",1
"Oneirodes",1
"Oneirodidae",1
"Ophichthus triserialis",1
"Osmerus mordax",1
"Osteoglossum bicirrhosum",1
"Paralichthys",1
"Parvilux ingens",1
"Phanerodon",1
"Pholis ornata",1
"Piaractus",1
"Platichthys stellatus",1
"Pleuronectes aspera",1
"Poecilia latipinna",1
"Pomoxis annularis",1
"Pronotogrammus multifasciatus",1
"Raja binoculata",1
"Raja kincaidi",1
"Raja stellulata",1
"Rimicola",1
"Rimicola eigenmanni",1
"Roncador stearnsi",1
"Sargocentron suborbitalis",1
"Scopelengys",1
"Scopelengys tristis",1
"Sebastes crameri",1
"Sebastes entomelas",1
"Sebastes flavidus",1
"Sebastes macdonaldi",1
"Sebastes ovalis",1
"Sebastes pinniger",1
"Seriola lalandi",1
"Serrasalmus",1
"Serrivomer sector",1
"Somniosus pacificus",1
"Sphoeroides annulatus",1
"Stenella longirostris",1
"Sternoptyx",1
"Syngnathus griseolineatus",1
"Tactostoma macropus",1
"Thaleichthys pacificus",1
"Theragra chalcogramma",1
"Thunnus thynnus",1
"Vinciguerria lucetia",1
"Xanthichthys mento",1
"Xeneretmus leiops",1
"Xiphias gladius",1
"Zalieutes elater",1
"Zapteryx exasperata",1
