"dwc.scientificName","freq"
"Menidia menidia",6
"Mugilidae",6
"Myripristis needs identification",6
"Narcine brasiliensis",6
"Notropis harperi",6
"Notropis petersoni",6
"Ogcocephalus needs identification",6
"Pampus argenteus",6
"Parachaetodon ocellatus",6
"Parachromis",6
"Paragobiodon needs identification",6
"Peprilus paru",6
"Percina vigilax",6
"Plotosus canius",6
"Pomadasys crocro",6
"Pomatomus saltatrix",6
"Porichthys plectrodon",6
"Priacanthus arenatus",6
"Prionotus scitulus",6
"Profundulus guatemalensis",6
"Pylodictis olivaris",6
"Rhinichthys atratulus",6
"Sander canadense",6
"Secutor insidiator",6
"Sphoeroides annulatus",6
"Sphoeroides spengleri",6
"Syacium gunteri",6
"Tomocichla sieboldii",6
"Tripodichthys blochii",6
"Acentrogobius caninus",5
"Alticus saliens",5
"Archocentrus centrarchus",5
"Ataeniobius toweri",5
"Atherinella",5
"Awaous tajasica",5
"Brachirus orientalis",5
"Bryconamericus scleroparius",5
"Caranx crysos",5
"Catostomus commersoni",5
"Cirrhitus pinnulatus",5
"Cynoglossus",5
"Cynoglossus needs identification",5
"Dendrophysa russelii",5
"Diplodus annularis",5
"Eleotris perniger",5
"Ephippus orbis",5
"Etheostoma fusiforme",5
"Etheostoma whipplei",5
"Gephyrocharax atracaudatus",5
"Gerres oyena",5
"Gobioides broussonneti",5
"Grammistes sexlineatus",5
"Gymnotus cylindricus",5
"Hoplias malabaricus",5
"Hybognathus hayi",5
"Labrisomus nuchipinnis",5
"Lipophrys trigloides",5
"Liza klunzingeri",5
"Lutjanus jocu",5
"Lythrurus ardens",5
"Milyeringa veritas",5
"Mugil",5
"Neopomacentrus violescens",5
"Parachromis loisellei",5
"Parapercis maculata",5
"Parastromateus niger",5
"Pennahia argentata",5
"Periophthalmus waltoni",5
"Poecilia caucana",5
"Priapichthys annectens",5
"Prionotus roseus",5
"Prionotus stearnsi",5
"Profundulus kreiseri",5
"Profundulus labialis",5
"Pseudosynanceia melanostigma",5
"Rhynchoconger flavus",5
"Sargocentron needs identification",5
"Sargocentron suborbitalis",5
"Saurida tumbil",5
"Scomberomorus",5
"Scorpaena calcarata",5
"Scorpaenodes guamensis",5
"Sicydium multipunctatum",5
"Signalosa mexicana",5
"Sillago burrus",5
"Sphyraena needs identification",5
"Stegastes needs identification",5
"Stegastes nigricans",5
"Strongylura notata",5
"Tathicarpus butleri",5
"Terapon jarbua",5
"Terapon theraps",5
"Thorichthys aureus",5
"Thorichthys helleri",5
"Thorichthys meeki",5
"Trachicephalus uranoscopus",5
"Trypauchen vagina",5
"Uranoscopus",5
"Xiphophorus maculatus",5
"Xiphophorus mayae",5
"Xiphophorus montezumae",5
"Abudefduf luridus",4
"Abudefduf sexfasciatus",4
"Acanthurus needs identification",4
"Acentrogobius",4
"Alectis indica",4
"Aluterus schoepfi",4
"Aluterus scriptus",4
"Amphilophus calobrensis",4
"Amphilophus hogaboomorum",4
"Anchoa",4
"Anchoa belizanus",4
"Anchoa belizensis",4
"Anchovia clupeoides",4
"Aphyosemion bivittatum",4
"Apogon niger",4
"Archosargus rhomboidalis",4
"Bairdiella ronchus",4
"Bathygobius ramosus",4
"Blennius marmoreus",4
"Boleophthalmus dussumieri",4
"Bollmannia communis",4
"Carlhubbsia stuarti",4
"Centrogenys vaigiensis",4
"Chasmodes bosquianus",4
"Cheilinus needs identification",4
"Chlorophthalmus borealis",4
"Chrysiptera biocellata",4
"Citharichthys macrops",4
"Colletteichthys dussumieri",4
"Cottus bairdi",4
"Ctenopharyngodon idella",4
"Cubiceps squamiceps",4
"Cyclopsetta chittendeni",4
"Cymbacephalus nematophthalmus",4
"Cynoscion nothus",4
"Cynoscion regalis",4
"Dactylopus",4
"Dactylopus dactylopus",4
"Dasyatis kuhlii",4
"Ellochelon vaigiensis",4
"Epinephelus merra",4
"Equetus needs identification",4
"Equulites",4
"Escualosa thoracata",4
"Etheostoma",4
"Etheostoma nigrum",4
"Etropus microstomus",4
"Fistularia commersonii",4
"Fistularia petimba",4
"Fundulus euryzonus",4
"Fundulus jenkinsi",4
"Fundulus seminolis",4
"Gambusia",4
"Gambusia axtla",4
"Gambusia panuco",4
"Gambusia yucatana",4
"Gymnothorax buroensis",4
"Gymnothorax needs identification",4
"Hemibrycon dariensis",4
"Hemicaranx amblyrhynchus",4
"Hoplobrotula armata",4
"Hoplostethus crassispinus",4
"Hyphessobrycon tortuguerae",4
"Hyporhamphus quoyi",4
"Hypostomus needs identification",4
"Hypsoblennius ionthas",4
"Hypsophrys nematopus",4
"Ichthyocampus carce",4
"Ictalurus mexicanus",4
"Johnius",4
"Lagocephalus lunaris",4
"Leiognathus robustus",4
"Lepomis",4
"Lepomis gibbosus",4
"Lile stolifera",4
"Lutjanus kasmira",4
"Mugil liza",4
"Notropis chalybaeus",4
"Notropis isolepis",4
"Notropis stramineus",4
"Notropis telescopus",4
"Ogcocephalus nasutus",4
"Opistognathus nigromarginatus",4
"Oreochromis",4
"Ostracion meleagris",4
"Paracentropogon longispinis",4
"Paracirrhites forsteri",4
"Paralichthys albigutta",4
"Parapercis",4
"Percina",4
"Percina copelandi",4
"Photopectoralis aureus",4
"Platycephalus",4
"Poecilia marcellinoi",4
"Polydactylus sextarius",4
"Polymixia japonica",4
"Prionotus longispinosus",4
"Pseudophallus starksi",4
"Roeboides occidentalis",4
"Rypticus maculatus",4
"Scaphirhynchus platorynchus",4
"Scatophagus argus",4
"Scomberomorus cavalla",4
"Serranus atrobranchus",4
"Siganus canaliculatus",4
"Siganus fuscescens",4
"Siganus guttatus",4
"Sillago",4
"Sphyraena guachancho",4
"Stegastes albifasciatus",4
"Stegastes lividus",4
"Sunagocia carbunculus",4
"Syngnathus needs identification",4
"Tetraodon nigroviridis",4
"Theraps heterospilus",4
"Thorichthys pasionis",4
"Torpedo panthera",4
"Torpedo sinuspersici",4
"Trachurus lathami",4
"Triacanthus biaculeatus",4
"Trichopsetta ventralis",4
"Tylosurus crocodilus",4
"Umbra limi",4
"Upeneus guttatus",4
"Uroconger lepturus",4
"Vieja guttulata",4
"Xenotoca eiseni",4
"Acanthurus lineatus",3
"Acreichthys tomentosus",3
"Aequidens tetramerus",3
"Algansea affinis",3
"Amatitlania coatepeque",3
"Ambassis vachellii",3
"Ameca splendens",3
"Amphilophus",3
"Amphilophus bussingi",3
"Anarchias similis",3
"Antennarius striatus",3
"Aphyosemion calliurum",3
"Aplocheilichthys flavipinnis",3
"Apogon carinatus",3
"Apogon ellioti",3
"Apogon fasciatus",3
"Apogon hyalosoma",3
"Apogon kallopterus",3
"Apogon lineatus",3
"Apogon margaritophorus",3
"Apogon quadrifasciatus",3
"Apogonichthys ocellatus",3
"Ariomma indicum",3
"Arothron nigropunctatus",3
"Asterropteryx semipunctatus",3
"Atherinella chagresi",3
"Aurigequula fasciatus",3
"Balistes capriscus",3
"Bathygobius andrei",3
"Bathygobius fuscus",3
"Boops boops",3
"Brachyraphis cascajalensis",3
"Brycon striatulus",3
