"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"Tissue - 100","ku","kuit","5128","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3576","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7281","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5876","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","4169","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","3868","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7093","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6037","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6824","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7432","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7371","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5107","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","8025","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2503","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","361","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","1745","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","652","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","10401","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","7596","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6179","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6020","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","9758","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","6337","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","5698","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","986","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2038","Tissue","","",NA,NA,NA,31
"Tissue - 100","ku","kuit","2024","Tissue","","",NA,NA,NA,31
