"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"whole organism (alcohol)","wnmu","fish specimens","4","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","97","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","53","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","222","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","88","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","370","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","84","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","237","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","251","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","296","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","118","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","248","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","193","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","86","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","12","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","337","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","162","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","45","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","103","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","207","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","113","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","38","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","338","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","131","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","179","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","365","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","244","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","197","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","256","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","59","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","287","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","25","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","33","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","171","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","1","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","82","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","44","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","189","EtOH","","",NA,NA,NA,68
"whole organism (alcohol)","wnmu","fish specimens","309","EtOH","","",NA,NA,NA,68
