"dwc.scientificName","freq"
"Curimatella alburna",2
"Cymatogaster aggregatus",2
"Cyphocharax spilurus",2
"Cyprinodon pecosensis",2
"Dactyloptena orientalis",2
"Dascyllus albisella",2
"Dasyatis dipterurua",2
"Dasyatis sabina",2
"Doras handcocki",2
"Echeneis navcrateoides",2
"Elassoma zonatum",2
"Entomacrodus marmoratus",2
"Erimyzon oblongus",2
"Erimyzon sucetta",2
"Erythrinus erythrinus",2
"Esox americanus vermiculatus",2
"Esox masquinongy",2
"Esox vermiculatus",2
"Etheosotoma or Percina",2
"Etheostoma collettei",2
"Etheostoma cragini",2
"Etheostoma fusiforme barratti",2
"Etheostoma zonale",2
"Etmopterus pusillus",2
"Euthynnus allettcratus",2
"Fistularia petimba",2
"Floridichthys carpio",2
"Fundulus chrysotus",2
"Fundulus diaphanus",2
"Fundulus diaphanus menona",2
"Gambusia nobilis",2
"Gasteropelecus",2
"Geophagus cupido",2
"Geophagus surinamensis",2
"Gila elegans",2
"Gila orcutti",2
"Gymnotus carapo",2
"Gymnura",2
"Hadropterus aspro",2
"Hadropterus maculatus",2
"Haemulidae",2
"Hemibarbus labeo",2
"Hemigrammus analis",2
"Hemigrammus gracilis",2
"Hemigrammus stictus",2
"Hemigrammus unilineatus",2
"Hemiodus pellegrini",2
"Hemiodus unimaculatus",2
"Heniochus acuminatus",2
"Hesperoleucus venustus",2
"Hippocampus zosterae",2
"Hippoglossus hippoglossus",2
"Hoplerythrinus unitaeniatus",2
"Hybognathus hayi",2
"Hybopsis altus",2
"Hybopsis amblops",2
"Hybopsis deliciosus",2
"Hybopsis heterolepis",2
"Hybopsis hudsonius",2
"Hybopsis watauga",2
"Hypentelium nigricans",2
"Hyperopisus bebe",2
"Hyphessobrycon rosaceus",2
"Hypophthalmichthys molitrix",2
"Hypophthalmichthys nobilis",2
"Hypostomus plecostomus",2
"Ichthyomyzon unicuspis",2
"Ictalurus",2
"Ictalurus lupus",2
"Ictalurus melas",2
"Ictalurus natalis",2
"Iracundus signifer",2
"Kryptopterus bleekeri",2
"Kuhlia sandvicensis",2
"Labridae",2
"Lactophrys",2
"Laides hexanema",2
"Lamna madeira",2
"Lates niloticus",2
"Lebiasina bimaculata",2
"Lepisosteus platostomus",2
"Lepisosteus sp.",2
"Lepomis",2
"Lepomis heros",2
"Lepomis megalotis x Lepomis cyanellus",2
"Leporinus friderici",2
"Leptocottus armatus armatus",2
"Leuciscus lehmanni",2
"Leuresthes tenuis",2
"Liparis cyclopus",2
"Loricaria brunnea",2
"Lota lota maculosa",2
"Lucania parva",2
"Lumpenus anguillaris",2
"Lycodes pacificus",2
"Mastacembelus frenatus",2
"Megalechis thoracata",2
"Mene maculata",2
"Menidia menidia",2
"Menidia notata",2
"Menidia peninsulae",2
"Mesonauta festivus",2
"Metynnis hypsauchen",2
"Moenkhausia browni",2
"Moenkhausia copei",2
"Moenkhausia cotinho",2
"Moenkhausia dichroura",2
"Moenkhausia lepidura",2
"Mormyrus kannume",2
"Mugil curema",2
"Muraenidae",2
"Myripristis amaena",2
"Mystus vittatus",2
"Naso hexacanthus",2
"Neomyxus leuciscus",2
"Notropis albeolus",2
"Notropis arge",2
"Notropis atrocaudalis",2
"Notropis bifrenatus",2
"Notropis cholybaeus",2
"Notropis coccogenis",2
"Notropis doliciosus",2
"Notropis formosis",2
"Notropis muskoka",2
"Notropis niveus",2
"Notropis scopifer",2
"Notropis spectrunculus",2
"Notropis swaini",2
"Notropis umbratilis",2
"Notropis venustus",2
"Notropis zonatus",2
"Noturus flavus",2
"Oligocottus snyderi",2
"Oncorhynchus",2
"Oncorhynchus aguabonita",2
"Oncorhynchus clarki utah",2
"Oncorhynchus clarkii henshawi",2
"Oncorhynchus clarkii lewisi ?",2
"Oncorhynchus gilae gilae",2
"Oncorhynchus nerka",2
"Oncorhynchus tschawytacha",2
"Opsanus tau",2
"Opsopoeodus emiliae",2
"Oreochromis macrochir",2
"Orthopristis chrysoptera",2
"Oryzias latipes",2
"Osteichthyes",2
"Pallasina barbata",2
