"dwc.scientificName","freq"
"Carassius auratus",32
"Etheostoma crossopterum",32
"Etheostoma raneyi",32
"Gobioides broussoneti",32
"Hippocampus zosterae",32
"Serranus atrobranchus",32
"Balistes capriscus",31
"Butis amboinensis",31
"Cottus bairdi fumorum",31
"Etheostoma zonale lynceum",31
"Histrio histrio",31
"Lepomis cyanellus X macrochirus",31
"Notropis atherinoides atherinoides",31
"Sphyraena barracuda",31
"Anchoa hepsetus hepsetus",30
"Bembrops anatirostris",30
"Cichlasoma spilurum",30
"Etheostoma bellum",30
"Moxostoma grammarion MS",30
"Noturus elegans",30
"Ophichthus gomesii",30
"Pseudomugil sp.",30
"Richardsonius balteatus",30
"Zenarchopterus novaeguineae",30
"Anchoa nasuta",29
"Centropristis ocyurus",29
"Chaunax suttkusi",29
"Ctenogobius shufeldti",29
"Leiognathus decorus",29
"Lucania parva venusta",29
"Lutjanus sp.",29
"Luxilus cerasinus",29
"Myctophum affine",29
"Percina sciera sciera",29
"Pristipomoides aquilonaris",29
"Rhizoprionodon terraenovae",29
"Symphurus civitatus",29
"Chlorophthalmus agassizi",28
"Erimystax dissimilis harryi",28
"Etheostoma bellator",28
"Gila robusta",28
"Monacanthus ciliatus",28
"Notropis melanostomus",28
"Paralichthys albigutta",28
"Prionotus stearnsi",28
"Sardinella anchovia",28
"Selene vomer",28
"Centropristis philadelphica",27
"Etheostoma chlorobranchium",27
"Etheostoma grahami",27
"Hyporhamphus unifasciatus",27
"Malacocephalus occidentalis",27
"Notropis procne",27
"Poeciliopsis turrubarensis",27
"Rhinichthys atratulus atratulus",27
"Steindachneria argentea",27
"Syacium gunteri",27
"Ancylopsetta quadrocellata",26
"Coryphaena equisetis",26
"Cyprinella spiloptera spiloptera",26
"Etheostoma lepidum",26
"Etheostoma zonale zonale",26
"Helicolenus dactylopterus",26
"Macrhybopsis hyostoma",26
"Rhamdia sp.",26
"Strongylura notata",26
"Ameiurus catus",25
"Anchoa sp.",25
"Campostoma anomalum pullum",25
"Cyprinodon pecosensis",25
"Dorosoma petenense atchafalayae",25
"Elassoma okefenokee",25
"Gadella maraldi",25
"Hemitremia flammea",25
"Hybopsis storeriana",25
"Micropterus treculi",25
"Nocomis asper",25
"Notropis hypsilepis",25
"Polyodon spathula",25
"Prionotus scitulus",25
"Setarches guentheri",25
"Sillago japonica",25
"Synagrops bella",25
"Anchoa lyolepis",24
"Caelorinchus caelorinchus",24
"Cyprinodon variegatus variegatus",24
"Echeneis naucrates",24
"Etheostoma kennicotti",24
"Etheostoma vulneratum",24
"Hybognathus nuchalis nuchalis",24
"Micropterus dolomieu dolomieui",24
"Micropterus salmoides floridanus",24
"Moxostoma congestum",24
"Notropis ariommus",24
"Notropis bellus",24
"Notropis scepticus",24
"Noturus flavus",24
"Percina sp. cf. macrocephala",24
"Saurida brasiliensis",24
"Yarrella blackfordi",24
"Anodontostoma chacunda",23
"Brotula barbata",23
"Campostoma anomalum michauxi",23
"Carpiodes sp.",23
"Chasmodes saburrae",23
"Cheilopogon heterurus",23
"Cichlasoma steindachneri",23
"Cyprinella nivea",23
"Erimystax x-punctatus",23
"Eucinostomus melanopterus",23
