"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
"alcoholic","uafmc","fish","2000-0017-1301","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0093-0055-0152","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0077-0152-0001","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0092-0038-0016","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2365","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0408","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0092-0038-0184","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0340","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-1025","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2853","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2780","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0898","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2481","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0093-0055-0120","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0095-0028-0005","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0822","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0015","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-1721","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0173","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0092-0036-0017","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2099","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0092-0036-0024","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0332","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0403","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0093-0055-0253","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2435","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0641","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0093-0055-0234","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0028","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2041","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2436","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0296","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0858","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-0936","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-1435","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0068-0832-2224","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0092-0036-0044","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","0092-0036-0068","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0053","EtOH","","",NA,NA,NA,1928
"alcoholic","uafmc","fish","2000-0017-0625","EtOH","","",NA,NA,NA,1928
