"dwc.scientificName","freq"
"Catoprion mento",17
"Characidium hasemani",17
"Creagrutus phasma",17
"Crenicichla lepidota",17
"Culaea inconstans",17
"Cynodon gibbus",17
"Eigenmannia macrops",17
"Etheostoma hopkinsi",17
"Farlowella mariaelenae",17
"Farlowella rugosa",17
"Gephyrocharax intermedius",17
"Hemibrycon sp.",17
"Hoplias sp. “chata”",17
"Micropterus cahabae",17
"Notropis sp.",17
"Noturus flavus",17
"Oreochromis mossambicus",17
"Panaque maccus",17
"Pseudancistrus orinoco",17
"Puntius sophore",17
"Pygocentrus nattereri",17
"Acestrorhynchus minimus",16
"Auchenipterichthys longimanus",16
"Batrochoglanis villosus",16
"Brachyhypopomus sp.",16
"Brevoortia tyrannus",16
"Bryconops cf. alburnoides",16
"Caenotropus mestomorgmatos",16
"Chanda nama",16
"Chrosomus erythrogaster",16
"Cichla ocellaris",16
"Cichla sp.",16
"Clarias batrachus",16
"Compsura dialeptura",16
"Cynoscion nebulosus",16
"Diplectrum bivittatum",16
"Etheostoma brevirostrum",16
"Etheostoma crossopterum",16
"Etheostoma flavum",16
"Evorthodus lyricus",16
"Geophagus taeniopareius",16
"Hemisorubim platyrhynchos",16
"Hypostomus macushi",16
"Hypostomus plecostomoides",16
"Jupiaba atypindi",16
"Mastiglanis sp. “no spot”",16
"Nannacara bimaculata",16
"Notropis buchanani",16
"Noturus munitus",16
"Noturus phaeus",16
"Parambassis siamensis",16
"Percina crypta",16
"Percina lenticula",16
"Prionotus stearnsi",16
"Prionotus tribulus",16
"Prochilodus sp.",16
"Rhamdia quelen",16
"Saurida brasiliensis",16
"Scorpaena calcarata",16
"Soleonasus finis",16
"Tatia intermedia",16
"Acestrocephalus ginesi",15
"Aequidens potaroensis",15
"Aequidens tetramerus",15
"Alosa alabamae",15
"Astroblepus sp. ""mottled""",15
"Astyanax n. sp.",15
"Astyanax ruberrimus",15
"Balistes capriscus",15
"Bollmannia communis",15
"Chaetostoma anomalum",15
"Cyphocharax leucostictus",15
"Eigenmannia microstoma",15
"Etheostoma lynceum",15
"Fundulus notti",15
"Gobiomorus maculatus",15
"Haemomaster venezuelae",15
"Hyphessobrycon sweglesi",15
"Hypostomus pyrineusi",15
"Lamontichthys filamentosus",15
"Lithoxus planquettei",15
"Lutjanus campechanus",15
"Menticirrhus littoralis",15
"Metynnis argenteus",15
"Moxostoma anisurum",15
"Oligoplites saurus",15
"Paragoniates alburnus",15
"Pseudolithoxus anthrax",15
"Synodontis sp.",15
"Aequidens coeruleopunctata",14
"Amphilius grammatophorus",14
"Bagre marinus",14
"Chauliodus sloani",14
"Crenicichla lugubris",14
"Doras carinatus",14
"Elops saurus",14
"Erimystax insignis",14
"Etheostoma chlorosoma",14
"Fundulus diaphanus",14
"Gudusia chapra",14
"Halieutichthys aculeatus",14
"Hoplerythrinus unitaeniatus",14
"Hypancistrus contradens",14
"Hypostomus niceforoi",14
"Lasiancistrus schomburgkii",14
"Lutjanus griseus",14
"Macrhybopsis sp. cf. aestivalis “A”",14
"Mastiglanis sp.",14
"Micropterus tallapoosae",14
"Moxostoma collapsum",14
"Notropis dorsalis",14
"Notropis greenei",14
"Notropis procne",14
"Odontostilbe pulchra",14
"Poecilia sp.",14
"Pristipomoides aquilonaris",14
"Pseudanos irinae",14
"Rivulus sp.",14
"Satanoperca daemon",14
"Synaptolaemus cingulatus",14
"Syngnathus louisianae",14
"Trachydoras sp. “pseudomicrostomus”",14
"Triportheus angulatus",14
"Ammocrypta vivax",13
"Amphilius cf. rheophilus",13
"Antennarius radiosus",13
"Apteronotus sp.",13
"Barbus sp.",13
"Brotula barbata",13
"Brycon falcatus",13
"Characidium longum",13
"Copella nattereri",13
"Crenicichla missioneira",13
"Curimata roseni",13
"Cynoscion nothus",13
"Cyprinella pyrrhomelas",13
"Etheostoma etnieri",13
"Etheostoma raneyi",13
"Etheostoma vulneratum",13
"Gephyrocharax valencia",13
"Gobionellus hastatus",13
"Gymnorhamphichthys hypostomus",13
"Hypancistrus furunculus",13
"Hyphessobrycon diancistrus",13
"Hypostomus carvalhoi",13
"Lepophidium brevibarbe",13
"Leporinus desmotes",13
"Lithoxus lithoides",13
"Loricariichthys sp.",13
"Melanocharacidium depressum",13
"Micralestes acutidens",13
"Moenkhausia cf megalops",13
"Moenkhausia hysterosticta",13
"Morone mississippiensis",13
"Nannostomus marilynae",13
"Ogcocephalus declivirostris",13
"Ophidion welshi",13
"Panaque nocturnus",13
"Peckoltia braueri",13
"Poecilia reticulata",13
"Polydactylus octonemus",13
"Porichthys plectrodon",13
"Prionotus paralatus",13
"Prochilodus mariae",13
"Pseudopimelodus sp.",13
"Pteronotropis merlini",13
"Rhinichthys osculus",13
"Scomberomorus maculatus",13
"Syacium gunteri",13
"Thoburnia atripinnis",13
"Trachurus lathami",13
"Acarichthys heckelii",12
"Ammocryptocharax elegans",12
"Anchoviella jamesi",12
"Ancistrus leucostictus",12
"Brachyglanis sp.",12
"Brycinus imberi",12
"Brycon behreae",12
"Bryconops sp.",12
"Callichthys callichthys",12
"Carpiodes sp.",12
"Cheirodontops geayi",12
"Cichla temensis",12
"Cichlasoma bimaculatum",12
"Clarias sp.",12
"Crenicichla strigata",12
"Enneacanthus chaetodon",12
"Etheostoma douglasi",12
"Farlowella acus",12
"Fundulus confluentus",12
"Gobionellus shufeldti",12
"Gymnachirus texae",12
"Hemibrycon dariensis",12
"Hemiodus sp.",12
"Hemiodus thayeria",12
"Hoplarchus psittacus",12
"Hoplias microlepis",12
"Hoplosternum littorale",12
"Hyphessobrycon minor",12
"Kathetostoma albigutta",12
"Lonchogenys ilisha",12
"Microglanis iheringi",12
"Microglanis secundus",12
"Micropterus treculii",12
"Moxostoma macrolepidotum",12
"Moxostoma robustum",12
"Notropis shumardi",12
"Oreochromis aureus",12
"Parapristella aubynei",12
"Peprilus paru",12
"Pseudancistrus nigrescens",12
"Pseudotylosurus microps",12
"Selene vomer",12
"Steindachnerina planiventris",12
"Acestrorhynchus heterolepis",11
"Ageneiosus ucayalensis",11
"Amphilius jacksonii",11
"Anablepsoides waimacui",11
"Ancylopsetta ommata",11
"Aulixidens eugeniae",11
"Barbus macrops",11
"Brachyhypopomus brevirostris",11
"Bryconamericus aff. stramineus",11
"Centromochlus heckelii",11
"Chaetostoma lineopunctatum",11
