"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
NA,"bpbm","i","19339","","","",NA,NA,NA,12688
NA,"bpbm","i","12415","","","",NA,NA,NA,12688
NA,"bpbm","i","30006","","","",NA,NA,NA,12688
NA,"bpbm","i","25732","","","",NA,NA,NA,12688
NA,"bpbm","i","3731","","","",NA,NA,NA,12688
NA,"bpbm","i","7651","","","",NA,NA,NA,12688
NA,"bpbm","i","32821","","","",NA,NA,NA,12688
NA,"bpbm","i","24034","","","",NA,NA,NA,12688
NA,"bpbm","i","31000","","","",NA,NA,NA,12688
NA,"bpbm","i","20388","","","",NA,NA,NA,12688
NA,"bpbm","i","41078","","","",NA,NA,NA,12688
NA,"bpbm","i","1421","","","",NA,NA,NA,12688
NA,"bpbm","i","18332","","","",NA,NA,NA,12688
NA,"bpbm","i","40924","","","",NA,NA,NA,12688
NA,"bpbm","i","24019","","","",NA,NA,NA,12688
NA,"bpbm","i","26853","","","",NA,NA,NA,12688
NA,"bpbm","i","38630","","","",NA,NA,NA,12688
NA,"bpbm","i","37920","","","",NA,NA,NA,12688
NA,"bpbm","i","21096","","","",NA,NA,NA,12688
NA,"bpbm","i","36670","","","",NA,NA,NA,12688
NA,"bpbm","i","33165","","","",NA,NA,NA,12688
NA,"bpbm","i","15942","","","",NA,NA,NA,12688
NA,"bpbm","i","6024","","","",NA,NA,NA,12688
NA,"bpbm","i","41041","","","",NA,NA,NA,12688
NA,"bpbm","i","1590","","","",NA,NA,NA,12688
NA,"bpbm","i","25974","","","",NA,NA,NA,12688
NA,"bpbm","i","33432","","","",NA,NA,NA,12688
NA,"bpbm","i","14122","","","",NA,NA,NA,12688
NA,"bpbm","i","38541","","","",NA,NA,NA,12688
NA,"bpbm","i","19180","","","",NA,NA,NA,12688
NA,"bpbm","i","13345","","","",NA,NA,NA,12688
NA,"bpbm","i","34064","","","",NA,NA,NA,12688
NA,"bpbm","i","218","","","",NA,NA,NA,12688
NA,"bpbm","i","37885","","","",NA,NA,NA,12688
NA,"bpbm","i","13204","","","",NA,NA,NA,12688
NA,"bpbm","i","27776","","","",NA,NA,NA,12688
NA,"bpbm","i","30587","","","",NA,NA,NA,12688
NA,"bpbm","i","25961","","","",NA,NA,NA,12688
NA,"bpbm","i","23484","","","",NA,NA,NA,12688
NA,"bpbm","i","6157","","","",NA,NA,NA,12688
NA,"bpbm","i","39732","","","",NA,NA,NA,12688
NA,"bpbm","i","38093","","","",NA,NA,NA,12688
NA,"bpbm","i","14126","","","",NA,NA,NA,12688
NA,"bpbm","i","27979","","","",NA,NA,NA,12688
NA,"bpbm","i","22953","","","",NA,NA,NA,12688
NA,"bpbm","i","27220","","","",NA,NA,NA,12688
NA,"bpbm","i","11186","","","",NA,NA,NA,12688
NA,"bpbm","i","15923","","","",NA,NA,NA,12688
NA,"bpbm","i","29640","","","",NA,NA,NA,12688
NA,"bpbm","i","15821","","","",NA,NA,NA,12688
NA,"bpbm","i","17119","","","",NA,NA,NA,12688
NA,"bpbm","i","10821","","","",NA,NA,NA,12688
NA,"bpbm","i","17123","","","",NA,NA,NA,12688
NA,"bpbm","i","27380","","","",NA,NA,NA,12688
NA,"bpbm","i","36750","","","",NA,NA,NA,12688
NA,"bpbm","i","13104","","","",NA,NA,NA,12688
NA,"bpbm","i","19120","","","",NA,NA,NA,12688
NA,"bpbm","i","1630","","","",NA,NA,NA,12688
NA,"bpbm","i","20963","","","",NA,NA,NA,12688
NA,"bpbm","i","11989","","","",NA,NA,NA,12688
NA,"bpbm","i","29254","","","",NA,NA,NA,12688
NA,"bpbm","i","24403","","","",NA,NA,NA,12688
NA,"bpbm","i","10780","","","",NA,NA,NA,12688
NA,"bpbm","i","35019","","","",NA,NA,NA,12688
NA,"bpbm","i","20192","","","",NA,NA,NA,12688
NA,"bpbm","i","14385","","","",NA,NA,NA,12688
NA,"bpbm","i","21024","","","",NA,NA,NA,12688
NA,"bpbm","i","33655","","","",NA,NA,NA,12688
NA,"bpbm","i","28789","","","",NA,NA,NA,12688
NA,"bpbm","i","11185","","","",NA,NA,NA,12688
NA,"bpbm","i","22592","","","",NA,NA,NA,12688
NA,"bpbm","i","37208","","","",NA,NA,NA,12688
NA,"bpbm","i","38960","","","",NA,NA,NA,12688
NA,"bpbm","i","22334","","","",NA,NA,NA,12688
NA,"bpbm","i","11220","","","",NA,NA,NA,12688
NA,"bpbm","i","4521","","","",NA,NA,NA,12688
NA,"bpbm","i","19935","","","",NA,NA,NA,12688
NA,"bpbm","i","13232","","","",NA,NA,NA,12688
NA,"bpbm","i","22151","","","",NA,NA,NA,12688
NA,"bpbm","i","39326","","","",NA,NA,NA,12688
NA,"bpbm","i","8709","","","",NA,NA,NA,12688
NA,"bpbm","i","1807","","","",NA,NA,NA,12688
NA,"bpbm","i","37831","","","",NA,NA,NA,12688
NA,"bpbm","i","13696","","","",NA,NA,NA,12688
NA,"bpbm","i","26713","","","",NA,NA,NA,12688
NA,"bpbm","i","32376","","","",NA,NA,NA,12688
NA,"bpbm","i","7408","","","",NA,NA,NA,12688
NA,"bpbm","i","29364","","","",NA,NA,NA,12688
NA,"bpbm","i","29625","","","",NA,NA,NA,12688
NA,"bpbm","i","27852","","","",NA,NA,NA,12688
NA,"bpbm","i","5148","","","",NA,NA,NA,12688
NA,"bpbm","i","773","","","",NA,NA,NA,12688
NA,"bpbm","i","23936","","","",NA,NA,NA,12688
NA,"bpbm","i","23980","","","",NA,NA,NA,12688
NA,"bpbm","i","30978","","","",NA,NA,NA,12688
NA,"bpbm","i","13235","","","",NA,NA,NA,12688
NA,"bpbm","i","34642","","","",NA,NA,NA,12688
NA,"bpbm","i","28633","","","",NA,NA,NA,12688
NA,"bpbm","i","8079","","","",NA,NA,NA,12688
NA,"bpbm","i","19011","","","",NA,NA,NA,12688
NA,"bpbm","i","34775","","","",NA,NA,NA,12688
NA,"bpbm","i","20921","","","",NA,NA,NA,12688
NA,"bpbm","i","8605","","","",NA,NA,NA,12688
NA,"bpbm","i","11336","","","",NA,NA,NA,12688
NA,"bpbm","i","22643","","","",NA,NA,NA,12688
NA,"bpbm","i","18409","","","",NA,NA,NA,12688
NA,"bpbm","i","35205","","","",NA,NA,NA,12688
NA,"bpbm","i","4361","","","",NA,NA,NA,12688
NA,"bpbm","i","27129","","","",NA,NA,NA,12688
NA,"bpbm","i","16274","","","",NA,NA,NA,12688
NA,"bpbm","i","27472","","","",NA,NA,NA,12688
NA,"bpbm","i","36436","","","",NA,NA,NA,12688
NA,"bpbm","i","18228","","","",NA,NA,NA,12688
NA,"bpbm","i","10386","","","",NA,NA,NA,12688
NA,"bpbm","i","32060","","","",NA,NA,NA,12688
NA,"bpbm","i","39074","","","",NA,NA,NA,12688
NA,"bpbm","i","17945","","","",NA,NA,NA,12688
NA,"bpbm","i","27374","","","",NA,NA,NA,12688
NA,"bpbm","i","18458","","","",NA,NA,NA,12688
NA,"bpbm","i","21684","","","",NA,NA,NA,12688
