"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
NA,"sbmnh","fh","795","","","",NA,NA,NA,12688
NA,"sbmnh","fh","947","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1447","","","",NA,NA,NA,12688
NA,"sbmnh","fh","485","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1273","","","",NA,NA,NA,12688
NA,"sbmnh","fh","403","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1558","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1272","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1679","","","",NA,NA,NA,12688
NA,"sbmnh","fh","174","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1146","","","",NA,NA,NA,12688
NA,"sbmnh","fh","417","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1572","","","",NA,NA,NA,12688
NA,"sbmnh","fh","598","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1197","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1781","","","",NA,NA,NA,12688
NA,"sbmnh","fh","607","","","",NA,NA,NA,12688
NA,"sbmnh","fh","506","","","",NA,NA,NA,12688
NA,"sbmnh","fh","613","","","",NA,NA,NA,12688
NA,"sbmnh","fh","333","","","",NA,NA,NA,12688
NA,"sbmnh","fh","500","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1789","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1526","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1838","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1651","","","",NA,NA,NA,12688
NA,"sbmnh","fh","301","","","",NA,NA,NA,12688
NA,"sbmnh","fh","455","","","",NA,NA,NA,12688
NA,"sbmnh","fh","578","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1163","","","",NA,NA,NA,12688
NA,"sbmnh","fh","232","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1587","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1632","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1784","","","",NA,NA,NA,12688
NA,"sbmnh","fh","476","","","",NA,NA,NA,12688
NA,"sbmnh","fh","471","","","",NA,NA,NA,12688
NA,"sbmnh","fh","325","","","",NA,NA,NA,12688
NA,"sbmnh","fh","1535","","","",NA,NA,NA,12688
NA,"sbmnh","fh","383","","","",NA,NA,NA,12688
