"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
NA,"csuc","fish","00051","","","",NA,NA,NA,12688
NA,"csuc","fish","00194","","","",NA,NA,NA,12688
NA,"csuc","fish","00206","","","",NA,NA,NA,12688
NA,"csuc","fish","00237","","","",NA,NA,NA,12688
NA,"csuc","fish","00294","","","",NA,NA,NA,12688
NA,"csuc","fish","00127","","","",NA,NA,NA,12688
NA,"csuc","fish","00279","","","",NA,NA,NA,12688
NA,"csuc","fish","00258","","","",NA,NA,NA,12688
NA,"csuc","fish","00091","","","",NA,NA,NA,12688
NA,"csuc","fish","00403","","","",NA,NA,NA,12688
NA,"csuc","fish","00371","","","",NA,NA,NA,12688
NA,"csuc","fish","00158","","","",NA,NA,NA,12688
NA,"csuc","fish","00205","","","",NA,NA,NA,12688
NA,"csuc","fish","00145","","","",NA,NA,NA,12688
NA,"csuc","fish","00302","","","",NA,NA,NA,12688
NA,"csuc","fish","00207","","","",NA,NA,NA,12688
NA,"csuc","fish","00103","","","",NA,NA,NA,12688
NA,"csuc","fish","00130","","","",NA,NA,NA,12688
NA,"csuc","fish","00246","","","",NA,NA,NA,12688
NA,"csuc","fish","00230","","","",NA,NA,NA,12688
NA,"csuc","fish","00324","","","",NA,NA,NA,12688
NA,"csuc","fish","00314","","","",NA,NA,NA,12688
NA,"csuc","fish","00231","","","",NA,NA,NA,12688
NA,"csuc","fish","00083","","","",NA,NA,NA,12688
NA,"csuc","fish","00260","","","",NA,NA,NA,12688
NA,"csuc","fish","00167","","","",NA,NA,NA,12688
NA,"csuc","fish","00373","","","",NA,NA,NA,12688
NA,"csuc","fish","00192","","","",NA,NA,NA,12688
NA,"csuc","fish","00381","","","",NA,NA,NA,12688
NA,"csuc","fish","00118","","","",NA,NA,NA,12688
NA,"csuc","fish","00140","","","",NA,NA,NA,12688
NA,"csuc","fish","00352","","","",NA,NA,NA,12688
NA,"csuc","fish","00348","","","",NA,NA,NA,12688
NA,"csuc","fish","00362","","","",NA,NA,NA,12688
NA,"csuc","fish","00189","","","",NA,NA,NA,12688
NA,"csuc","fish","00003","","","",NA,NA,NA,12688
NA,"csuc","fish","00344","","","",NA,NA,NA,12688
NA,"csuc","fish","00234","","","",NA,NA,NA,12688
NA,"csuc","fish","00037","","","",NA,NA,NA,12688
NA,"csuc","fish","00120","","","",NA,NA,NA,12688
NA,"csuc","fish","00336","","","",NA,NA,NA,12688
NA,"csuc","fish","00320","","","",NA,NA,NA,12688
NA,"csuc","fish","00119","","","",NA,NA,NA,12688
NA,"csuc","fish","00025","","","",NA,NA,NA,12688
NA,"csuc","fish","00170","","","",NA,NA,NA,12688
NA,"csuc","fish","00242","","","",NA,NA,NA,12688
NA,"csuc","fish","00357","","","",NA,NA,NA,12688
NA,"csuc","fish","00033","","","",NA,NA,NA,12688
NA,"csuc","fish","00365","","","",NA,NA,NA,12688
NA,"csuc","fish","00162","","","",NA,NA,NA,12688
NA,"csuc","fish","00147","","","",NA,NA,NA,12688
NA,"csuc","fish","00066","","","",NA,NA,NA,12688
NA,"csuc","fish","00168","","","",NA,NA,NA,12688
