"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
NA,"nrm","nrm-fish","21239","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","54987","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","62540","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","20796","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","4442","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","51867","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","56191","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","37663","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","46596","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","45432","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","7201","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","53008","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","24926","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","15859","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","57692","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","39837","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","30584","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","16857","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","32415","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","21302","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","16487","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","18874","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","18930","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","34820","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","63319","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","26164","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","36385","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","30652","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","30776","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","49495","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","38662","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","48982","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","20013","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","23497","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","57617","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","27595","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","10551","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","36882","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","25518","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","57829","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","28277","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","14967","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","8868","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","16704","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","39019","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","12405","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","58179","","","",NA,NA,NA,12688
NA,"nrm","nrm-fish","49153","","","",NA,NA,NA,12688
