"dwc.scientificName","freq"
"Girella nigricans",1
"Gonostomatidae",1
"Gymnelus sp.",1
"Gymnocanthus detrisus",1
"Halichoeres semicinetus",1
"Hemilepidotus spinosus",1
"Hemitripterus villosus",1
"Hexagrammos sp.",1
"Hypomesus sp.",1
"Icelinus",1
"Icelinus burchami",1
"Icelinus tenuis",1
"Icelus",1
"Lampanyctus jordani",1
"Lampanyctus regalis",1
"Lampetra tridentata",1
"Lampris guttatus",1
"Lepidopsetta",1
"Lethenteron",1
"Leuroglossus sp.",1
"Leuroglossus stilbius schmidti",1
"Limanda sp.",1
"Limsnda aspera",1
"Liparis bathyarcticus cf.",1
"Liparis catharus",1
"Liparis cathurus",1
"Liparis herschelinus",1
"Liparis laptevi",1
"Liparis latifrons",1
"Liparis megacephalus",1
"Liparis montagui",1
"Liparis mucosus",1
"Liparis takashimensis",1
"Lota lota leptura",1
"Lumpenella sp.",1
"Lycenchelys micropora",1
"Lycodapus parviceps",1
"Lycodapus psarostomatus",1
"Lycodes beringi",1
"Lycodes eudipleurostictus cf.",1
"Lycodes frigidus cf.",1
"Lycodes jugoricus",1
"Lycodes raridens cf.",1
"Lycodes squamiventer",1
"Lythrypnus dalli",1
"Malacocottus aleuticus",1
"Mallotus sp.",1
"Myoxocephalus aulohapsidicus",1
"Myoxocephalus groenlandicus",1
"Mysis relicta",1
"Nannobrachium sp.",1
"Nautichthys robustus",1
"Nemichthys scolopaceus",1
"Notothenia neglecta",1
"Odontopyxis trispinosa",1
"Oligocottus sp.",1
"Onchorynchus mykiss",1
"Oneirodes acanthias",1
"Osmerus eperlanus",1
"Paralichthys californicus",1
"Paraliparis bathybius",1
"Paraliparis caudatus",1
"Paraliparis nanus",1
"Perca flavescens",1
"Percina peltata",1
"Percis japonicus",1
"Pholis",1
"Pholis gilli",1
"Pholis ornata",1
"Pleurogrammus azonus",1
"Pomoxis nigromaculatus",1
"Promethichthys prometheus",1
"Pseudopentaceros wheeleri",1
"Raja inornata",1
"Rhinobatus productus",1
"Rhodymenichthys dolichogaster",1
"Rimicola muscarum",1
"Salmo salar",1
"Salvelinus confluentus",1
"Salvelinus sp.",1
"Salvelinus taranetzi",1
"Scomber japonicus",1
"Scopelosaurus harryi",1
"Sebastes hopkinsi",1
"Sebastes rosaceus",1
"Sebastes saxicola",1
"Sebastes semicinctus",1
"Sebastodes baramenuke",1
"Sebastolobus sp.",1
"Sicyogaster meandrica",1
"Sigmops gracilis",1
"Soldatovia polyactocephala",1
"Somniosus pacificus",1
"Squalis acanthan",1
"Stelgistrum concinnum",1
"Sternoptyx diaphana",1
"Stichaeopsis nevelskoi",1
"Stomias atriventer",1
"Symphurus atricauda",1
"Temnocora candida",1
"Thalassenchelys coheni",1
"Thecopterus aleuticus",1
"Thunnus orientalis",1
"Thymallus arcticus mertensi",1
"Thymallus arcticus signifer",1
"Trachurus symmetricus",1
"Triglops forticata",1
"Triglops metopius",1
"Triglops xenostethus",1
"Triphoturus mexicanus",1
