"preps","institutioncode","collectioncode","catalognumber","Stand.Prep","Stand.Prep.2","Stand.Prep.3","Tissue","Photo","X","freq"
NA,"omnh","fish","40233.0","","","",NA,NA,NA,12688
NA,"omnh","fish","37269.0","","","",NA,NA,NA,12688
NA,"omnh","fish","67635.0","","","",NA,NA,NA,12688
NA,"omnh","fish","77245.0","","","",NA,NA,NA,12688
NA,"omnh","fish","80373.0","","","",NA,NA,NA,12688
NA,"omnh","fish","66331.0","","","",NA,NA,NA,12688
NA,"omnh","fish","24089.0","","","",NA,NA,NA,12688
NA,"omnh","fish","44471.0","","","",NA,NA,NA,12688
NA,"omnh","fish","7817.0","","","",NA,NA,NA,12688
NA,"omnh","fish","29447.0","","","",NA,NA,NA,12688
NA,"omnh","fish","37923.0","","","",NA,NA,NA,12688
NA,"omnh","fish","38797.0","","","",NA,NA,NA,12688
NA,"omnh","fish","81917.0","","","",NA,NA,NA,12688
NA,"omnh","fish","76696.0","","","",NA,NA,NA,12688
NA,"omnh","fish","42412.0","","","",NA,NA,NA,12688
NA,"omnh","fish","67469.0","","","",NA,NA,NA,12688
NA,"omnh","fish","47349.0","","","",NA,NA,NA,12688
NA,"omnh","fish","62120.0","","","",NA,NA,NA,12688
NA,"omnh","fish","85437.0","","","",NA,NA,NA,12688
NA,"omnh","fish","79464.0","","","",NA,NA,NA,12688
NA,"omnh","fish","83295.0","","","",NA,NA,NA,12688
NA,"omnh","fish","32960.0","","","",NA,NA,NA,12688
NA,"omnh","fish","53764.0","","","",NA,NA,NA,12688
NA,"omnh","fish","70949.0","","","",NA,NA,NA,12688
NA,"omnh","fish","15389.0","","","",NA,NA,NA,12688
NA,"omnh","fish","76611.0","","","",NA,NA,NA,12688
NA,"omnh","fish","72207.0","","","",NA,NA,NA,12688
NA,"omnh","fish","54260.0","","","",NA,NA,NA,12688
NA,"omnh","fish","62014.0","","","",NA,NA,NA,12688
NA,"omnh","fish","76321.0","","","",NA,NA,NA,12688
NA,"omnh","fish","52547.0","","","",NA,NA,NA,12688
NA,"omnh","fish","49795.0","","","",NA,NA,NA,12688
NA,"omnh","fish","38026.0","","","",NA,NA,NA,12688
NA,"omnh","fish","83347.0","","","",NA,NA,NA,12688
NA,"omnh","fish","7891.0","","","",NA,NA,NA,12688
NA,"omnh","fish","80750.0","","","",NA,NA,NA,12688
NA,"omnh","fish","82132.0","","","",NA,NA,NA,12688
NA,"omnh","fish","62274.0","","","",NA,NA,NA,12688
NA,"omnh","fish","65138.0","","","",NA,NA,NA,12688
NA,"omnh","fish","63636.0","","","",NA,NA,NA,12688
NA,"omnh","fish","37143.0","","","",NA,NA,NA,12688
NA,"omnh","fish","51006.0","","","",NA,NA,NA,12688
NA,"omnh","fish","47565.0","","","",NA,NA,NA,12688
NA,"omnh","fish","66912.0","","","",NA,NA,NA,12688
NA,"omnh","fish","81360.0","","","",NA,NA,NA,12688
NA,"omnh","fish","19461.0","","","",NA,NA,NA,12688
NA,"omnh","fish","34977.0","","","",NA,NA,NA,12688
NA,"omnh","fish","77775.0","","","",NA,NA,NA,12688
NA,"omnh","fish","49341.0","","","",NA,NA,NA,12688
NA,"omnh","fish","53854.0","","","",NA,NA,NA,12688
NA,"omnh","fish","47951.0","","","",NA,NA,NA,12688
NA,"omnh","fish","61749.0","","","",NA,NA,NA,12688
NA,"omnh","fish","46522.0","","","",NA,NA,NA,12688
NA,"omnh","fish","42100.0","","","",NA,NA,NA,12688
NA,"omnh","fish","51374.0","","","",NA,NA,NA,12688
NA,"omnh","fish","19502.0","","","",NA,NA,NA,12688
NA,"omnh","fish","61408.0","","","",NA,NA,NA,12688
NA,"omnh","fish","82008.0","","","",NA,NA,NA,12688
NA,"omnh","fish","29202.0","","","",NA,NA,NA,12688
NA,"omnh","fish","81436.0","","","",NA,NA,NA,12688
NA,"omnh","fish","62468.0","","","",NA,NA,NA,12688
NA,"omnh","fish","35550.0","","","",NA,NA,NA,12688
NA,"omnh","fish","76695.0","","","",NA,NA,NA,12688
NA,"omnh","fish","29442.0","","","",NA,NA,NA,12688
NA,"omnh","fish","80437.0","","","",NA,NA,NA,12688
NA,"omnh","fish","36770.0","","","",NA,NA,NA,12688
NA,"omnh","fish","34989.0","","","",NA,NA,NA,12688
NA,"omnh","fish","75743.0","","","",NA,NA,NA,12688
NA,"omnh","fish","75658.0","","","",NA,NA,NA,12688
NA,"omnh","fish","38986.0","","","",NA,NA,NA,12688
NA,"omnh","fish","48462.0","","","",NA,NA,NA,12688
NA,"omnh","fish","40842.0","","","",NA,NA,NA,12688
NA,"omnh","fish","45955.0","","","",NA,NA,NA,12688
NA,"omnh","fish","35514.0","","","",NA,NA,NA,12688
NA,"omnh","fish","47856.0","","","",NA,NA,NA,12688
NA,"omnh","fish","76713.0","","","",NA,NA,NA,12688
NA,"omnh","fish","36756.0","","","",NA,NA,NA,12688
NA,"omnh","fish","74914.0","","","",NA,NA,NA,12688
NA,"omnh","fish","83136.0","","","",NA,NA,NA,12688
NA,"omnh","fish","62424.0","","","",NA,NA,NA,12688
NA,"omnh","fish","31245.0","","","",NA,NA,NA,12688
NA,"omnh","fish","75236.0","","","",NA,NA,NA,12688
NA,"omnh","fish","84922.0","","","",NA,NA,NA,12688
NA,"omnh","fish","37253.0","","","",NA,NA,NA,12688
NA,"omnh","fish","38401.0","","","",NA,NA,NA,12688
NA,"omnh","fish","6210.0","","","",NA,NA,NA,12688
NA,"omnh","fish","71915.0","","","",NA,NA,NA,12688
NA,"omnh","fish","19431.0","","","",NA,NA,NA,12688
NA,"omnh","fish","30943.0","","","",NA,NA,NA,12688
NA,"omnh","fish","29265.0","","","",NA,NA,NA,12688
NA,"omnh","fish","65107.0","","","",NA,NA,NA,12688
NA,"omnh","fish","60562.0","","","",NA,NA,NA,12688
NA,"omnh","fish","34478.0","","","",NA,NA,NA,12688
NA,"omnh","fish","63792.0","","","",NA,NA,NA,12688
NA,"omnh","fish","63553.0","","","",NA,NA,NA,12688
NA,"omnh","fish","28548.0","","","",NA,NA,NA,12688
NA,"omnh","fish","39513.0","","","",NA,NA,NA,12688
NA,"omnh","fish","46562.0","","","",NA,NA,NA,12688
NA,"omnh","fish","36033.0","","","",NA,NA,NA,12688
NA,"omnh","fish","74017.0","","","",NA,NA,NA,12688
NA,"omnh","fish","49312.0","","","",NA,NA,NA,12688
NA,"omnh","fish","82656.0","","","",NA,NA,NA,12688
NA,"omnh","fish","44186.0","","","",NA,NA,NA,12688
NA,"omnh","fish","45738.0","","","",NA,NA,NA,12688
NA,"omnh","fish","80453.0","","","",NA,NA,NA,12688
NA,"omnh","fish","15258.0","","","",NA,NA,NA,12688
NA,"omnh","fish","45165.0","","","",NA,NA,NA,12688
NA,"omnh","fish","60831.0","","","",NA,NA,NA,12688
NA,"omnh","fish","84076.0","","","",NA,NA,NA,12688
NA,"omnh","fish","83242.0","","","",NA,NA,NA,12688
NA,"omnh","fish","47161.0","","","",NA,NA,NA,12688
NA,"omnh","fish","34383.0","","","",NA,NA,NA,12688
NA,"omnh","fish","52822.0","","","",NA,NA,NA,12688
NA,"omnh","fish","35852.0","","","",NA,NA,NA,12688
NA,"omnh","fish","60730.0","","","",NA,NA,NA,12688
NA,"omnh","fish","29401.0","","","",NA,NA,NA,12688
NA,"omnh","fish","30844.0","","","",NA,NA,NA,12688
NA,"omnh","fish","61523.0","","","",NA,NA,NA,12688
NA,"omnh","fish","65112.0","","","",NA,NA,NA,12688
NA,"omnh","fish","51987.0","","","",NA,NA,NA,12688
NA,"omnh","fish","75973.0","","","",NA,NA,NA,12688
NA,"omnh","fish","65576.0","","","",NA,NA,NA,12688
NA,"omnh","fish","41350.0","","","",NA,NA,NA,12688
NA,"omnh","fish","7753.0","","","",NA,NA,NA,12688
NA,"omnh","fish","77915.0","","","",NA,NA,NA,12688
NA,"omnh","fish","78318.0","","","",NA,NA,NA,12688
NA,"omnh","fish","51303.0","","","",NA,NA,NA,12688
NA,"omnh","fish","78208.0","","","",NA,NA,NA,12688
NA,"omnh","fish","28685.0","","","",NA,NA,NA,12688
NA,"omnh","fish","62626.0","","","",NA,NA,NA,12688
NA,"omnh","fish","77124.0","","","",NA,NA,NA,12688
NA,"omnh","fish","29245.0","","","",NA,NA,NA,12688
NA,"omnh","fish","51857.0","","","",NA,NA,NA,12688
NA,"omnh","fish","32882.0","","","",NA,NA,NA,12688
NA,"omnh","fish","65176.0","","","",NA,NA,NA,12688
NA,"omnh","fish","29756.0","","","",NA,NA,NA,12688
NA,"omnh","fish","69830.0","","","",NA,NA,NA,12688
NA,"omnh","fish","51774.0","","","",NA,NA,NA,12688
NA,"omnh","fish","39909.0","","","",NA,NA,NA,12688
NA,"omnh","fish","43852.0","","","",NA,NA,NA,12688
NA,"omnh","fish","77878.0","","","",NA,NA,NA,12688
NA,"omnh","fish","66042.0","","","",NA,NA,NA,12688
