"dwc.scientificName","freq"
"Ecsenius bicolor",134
"Notropis amoenus",134
"Pomacentrus amboinensis",134
"Pomacentrus trilineatus",134
"Pristiapogon fraenatus",134
"Thalassoma purpureum",134
"Zebrasoma scopas",134
"Antennarius coccineus",133
"Bagre marinus",133
"Caesio caerulaurea",133
"Cirrhitus pinnulatus",133
"Lutjanus kasmira",133
"Notropis lutipinnis",133
"Pelates quadrilineatus",133
"Sargocentron caudimaculatum",133
"Zebrasoma veliferum",133
"Callogobius sclateri",132
"Canthigaster janthinoptera",132
"Centropyge flavissima",132
"Cheilinus oxycephalus",132
"Cyprinodontidae",132
"Enneapterygius tutuilae",132
"Moxostoma duquesnei",132
"Scorpaena brasiliensis",132
"Arothron hispidus",131
"Chaetodon trifasciatus",131
"Eigenmannia virescens",131
"Serrasalmus",131
"Chlorurus japanensis",130
"Cyprinella lutrensis",130
"Plectroglyphidodon leucozonus",130
"Scarus psittacus",130
"Scorpaena plumieri",130
"Cirripectes quagga",129
"Gymnothorax zonipectis",129
"Ogilbia",129
"Sargocentron microstoma",129
"Siganidae",129
"Acanthostracion quadricornis",128
"Anarchias seychellensis",128
"Anoplogaster cornuta",128
"Chromis lepidolepis",128
"Mugil cephalus",128
"Rhamdia",128
"Rhizoprionodon acutus",128
"Rhizoprionodon terraenovae",128
"Squalus acanthias",128
"Atherinomorus duodecimalis",127
"Ctenochaetus binotatus",127
"Dormitator maculatus",127
"Entomacrodus caudofasciatus",127
"Esox lucius",127
"Periophthalmus argentilineatus",127
"Amblygobius phalaena",126
"Brotula multibarbata",126
"Cirripectes variolosus",126
"Lampanyctus festivus",126
"Lethrinus erythropterus",126
"Priolepis hipoliti",126
"Scyliorhinus retifer",126
"Thalassoma trilobatum",126
"Acanthurus coeruleus",125
"Aplodinotus grunniens",125
"Fowleria aurita",125
"Gymnothorax richardsonii",125
"Hyporhamphus dussumieri",125
"Porichthys plectrodon",125
"Glyptocephalus cynoglossus",124
"Myctophum",124
"Pterois antennata",124
"Blenniella bilitonensis",123
"Cirrhitichthys oxycephalus",123
"Ericymba buccata",123
"Lampanyctus cuprarius",123
"Membras martinica",123
"Moxostoma macrolepidotum",123
"Oncorhynchus tshawytscha",123
"Parupeneus cyclostomus",123
"Petromyzon marinus",123
"Pimephales vigilax",123
"Tautoga onitis",123
"Atrosalarias fuscus",122
"Barbus",122
"Eleotridae",122
"Enneanectes",122
"Etheostoma simoterum",122
"Eucinostomus",122
"Nectamia fusca",122
"Platax orbicularis",122
"Salvelinus malma",122
"Blenniella gibbifrons",121
"Caranx melampygus",121
"Couesius plumbeus",121
"Diodon holocanthus",121
"Leiuranus semicinctus",121
"Nocomis leptocephalus interocularis",121
"Nocomis raneyi",121
"Notropis heterolepis",121
"Pungitius pungitius",121
"Bathylagus",120
"Chaetodon triangulum",120
"Coryphopterus glaucofraenum",120
"Cyclothone microdon",120
"Hemiramphus balao",120
"Lepomis macrochirus purpurescens",120
"Sufflamen chrysopterum",120
"Zenarchopterus dispar",120
"Ameiurus catus",119
"Gnathophis",119
"Gobiesocidae",119
"Hemigymnus melapterus",119
"Hygophum proximum",119
"Laemonema goodebeanorum",119
"Notropis boops",119
"Notropis cornutus cornutus",119
"Ostorhinchus compressus",119
"Ostracion meleagris",119
"Phaeoptyx conklini",119
"Sargocentron vexillarium",119
"Entomacrodus nigricans",118
"Gnathodentex aureolineatus",118
"Moringua edwardsi",118
"Myripristis hexagona",118
"Rajidae",118
"Salmo",118
"Scorpaena calcarata",118
"Stomias brevibarbatus",118
"Acanthurus chirurgus",117
"Bodianus mesothorax",117
"Fundulus catenatus",117
"Labrisomus",117
"Lythrypnus",117
"Plagiotremus rhinorhynchos",117
"Bathygobius fuscus",116
"Blenniidae",116
"Bothus mancus",116
"Clupea harengus",116
"Coregonus clupeaformis",116
"Cottus rhotheus",116
"Grammistes sexlineatus",116
"Halichoeres garnoti",116
"Hybognathus regius",116
"Lepomis humilis",116
"Lethrinus nebulosus",116
"Pygoplites diacanthus",116
"Acanthemblemaria aspera",115
"Aluterus schoepfii",115
"Ammodytes",115
"Heniochus chrysostomus",115
"Kaupichthys diodontus",115
"Micropterus salmoides salmoides",115
"Plectroglyphidodon dickii",115
"Rastrelliger kanagurta",115
"Scartella cristata",115
"Aequidens",114
"Channa striata",114
"Diaphus",114
"Eleotris pisonis",114
"Fowleria variegata",114
"Fusigobius neophytus",114
"Helicolenus dactylopterus",114
"Lethrinus",114
"Stegastes partitus",114
"Amphiprion clarkii",113
"Cottus cognatus",113
"Lepisosteus osseus",113
"Moenkhausia lepidura",113
"Nezumia bairdii",113
"Notropis volucellus",113
"Ptychocheilus oregonensis",113
"Acanthemblemaria spinosa",112
"Ahlia egmontis",112
"Glossogobius biocellatus",112
"Gymnothorax rueppellii",112
"Lutjanus analis",112
"Paralichthys lethostigma",112
"Scopelarchus analis",112
"Stegastes dorsopunicans",112
"Trichiurus lepturus",112
"Arothron manilensis",111
"Chaetodon octofasciatus",111
"Corythoichthys haematopterus",111
"Fowleria isostigma",111
"Holocentrus rufus",111
"Platichthys stellatus",111
"Sargocentron cornutum",111
"Stizostedion vitreum",111
"Aequidens coeruleopunctatus",110
"Brevoortia patronus",110
"Epinephelus hexagonatus",110
"Gobiodon rivulatus",110
"Leptostomias",110
"Percina peltata",110
"Pomacentrus moluccensis",110
"Pristipomoides aquilonaris",110
"Strongylura notata",110
"Synbranchus marmoratus",110
"Zebrasoma flavescens",110
"Gobiesox nigripinnis",109
"Haemulon parra",109
"Naso lituratus",109
"Pomacentrus bankanensis",109
"Scarus dubius",109
"Trimma striata",109
"Abudefduf septemfasciatus",108
"Bothus",108
"Chrysiptera cyanea",108
"Doryrhamphus excisus excisus",108
"Fundulus chrysotus",108
"Gobiesox strumosus",108
"Lepidonotothen larseni",108
"Paragobiodon echinocephalus",108
"Selar crumenophthalmus",108
"Stomiatidae",108
"Tautogolabrus adspersus",108
"Heteropriacanthus cruentatus",107
"Monodactylus argenteus",107
"Notoscopelus caudispinosus",107
"Plectrypops lima",107
"Sargocentron tiereoides",107
"Scorpaena",107
"Siganus spinus",107
"Upeneus sulphureus",107
"Vinciguerria nimbaria",107
"Chaetodon ephippium",106
"Chaetodon melannotus",106
"Eustomias enbarbatus",106
"Knodus",106
"Leiognathidae",106
"Mugil curema",106
"Ostorhinchus angustatus",106
"Sargocentron",106
"Siganus virgatus",106
"Stethojulis trilineata",106
"Stomias boa boa",106
"Apogon erythrinus",105
"Arius",105
"Gymnapogon",105
"Nealotus tripes",105
"Neoniphon argenteus",105
"Oxycheilinus celebicus",105
"Phoxinus erythrogaster",105
"Ctenobrycon spilurus",104
"Entomacrodus thalassinus",104
"Gila bicolor",104
